user,timestamp,comx,comy,comz,headx,heady,headz,neckx,necky,neckz,leftshoulderx,leftshouldery,leftshoulderz,leftelbowx,leftelbowy,leftelbowz,lefthandx,lefthandy,lefthandz,rightshoulderx,rightshouldery,rightshoulderz,rightelbowx,rightelbowy,rightelbowz,righthandx,righthandy,righthandz,torsox,torsoy,torsoz,lefthipx,lefthipy,lefthipz,leftkneex,leftkneey,leftkneez,leftfootx,leftfooty,leftfootz,righthipx,righthipy,righthipz,rightkneex,rightkneey,rightkneez,rightfootx,rightfooty,rightfootz
1,15340,-14.92566,-121.760826,1663.7218,29.328617,296.01654,1723.2424,-6.4856405,36.045296,1669.7529,-122.88787,40.342545,1720.2064,-169.42487,-194.60129,1714.8323,-153.13737,-433.77762,1508.3083,109.91659,31.748047,1619.2994,142.90848,-183.71858,1619.5802,166.31828,-456.3896,1519.9115,-14.925379,-121.76415,1663.7224,-116.54098,-276.1338,1698.0781,-166.11856,-547.61707,1469.4324,-171.27478,-865.744,1601.7903,69.81075,-283.0134,1617.3057,107.74971,-639.3064,1609.8279,113.83387,-970.6618,1704.2554
1,15378,-15.976622,-103.296,1624.6292,28.455315,296.8713,1722.2502,-5.9285097,37.464867,1678.8043,-132.08228,47.751938,1675.4415,-179.88449,-188.37238,1666.4166,-163.75572,-434.68082,1461.047,120.225266,27.177795,1682.1671,147.71756,-187.22823,1662.0931,155.14159,-364.70135,1600.0002,-15.972515,-103.36814,1624.7819,-104.808914,-237.77611,1568.659,-124.10189,-587.35114,1646.5918,-143.78716,-926.4964,1706.0533,52.775867,-250.62619,1572.8597,91.1015,-607.16895,1565.3165,99.24282,-938.40515,1661.0193
1,15419,-16.676043,-108.33152,1632.8668,27.351984,297.84497,1721.0558,-6.9479694,37.63076,1675.9626,-133.44127,43.156372,1685.7885,-179.22627,-191.86322,1677.7079,-166.00214,-437.93835,1472.9386,119.54533,32.10515,1666.1368,144.98979,-181.53104,1646.3143,149.55585,-358.50504,1583.019,-16.673294,-108.31214,1632.8352,-104.21414,-250.85582,1595.7524,-110.54818,-582.0421,1621.1897,-134.79077,-879.67224,1691.6705,51.4169,-257.65427,1583.6631,85.44261,-614.62585,1575.7916,97.08349,-945.9612,1670.7869
1,15461,-17.854664,-109.73017,1635.6794,25.752274,299.02728,1720.1346,-8.690497,39.100945,1673.5286,-134.68095,43.482483,1686.786,-179.48923,-192.00757,1679.4939,-169.20743,-440.56873,1474.711,117.29995,34.719406,1660.2711,142.25943,-179.2406,1645.8898,144.59453,-357.2188,1580.3307,-17.85005,-109.72463,1635.6682,-105.805725,-255.80994,1606.0992,-131.11215,-613.5896,1607.4266,-135.67915,-945.8903,1699.6118,51.786514,-261.29047,1589.5165,85.456696,-618.19275,1577.8741,93.686325,-949.34607,1673.856
1,15498,-21.577484,-111.108826,1635.4729,23.814817,299.99908,1719.9116,-10.753988,40.199623,1671.0779,-136.1335,45.768684,1685.4751,-181.8515,-191.1196,1678.6562,-176.81604,-444.0278,1478.6661,114.62553,34.63056,1656.6807,143.7917,-180.71194,1645.9789,141.21199,-361.84625,1574.5409,-21.562923,-111.10342,1635.4735,-115.77259,-258.702,1609.4459,-136.339,-616.9081,1617.4238,-131.97672,-950.50415,1705.6044,51.02887,-266.1109,1590.2924,83.15596,-623.3445,1578.0356,90.66421,-954.2376,1675.6807
1,15541,-28.812273,-98.54215,1628.2847,19.464108,302.14474,1717.7723,-17.467812,42.481346,1669.6777,-146.36539,51.33258,1674.7534,-184.08249,-189.989,1668.186,-199.56798,-439.22772,1476.8346,111.42978,33.63011,1664.602,139.1635,-183.63037,1652.3008,137.64223,-471.82367,1509.694,-28.783955,-98.591225,1628.3127,-130.17947,-233.47815,1590.4949,-143.41539,-491.0658,1501.9716,-112.35108,-842.96625,1714.043,49.97928,-245.84943,1583.4006,84.70195,-532.4835,1545.3153,85.27648,-892.19617,1676.5334
1,15578,-37.115227,-95.97415,1625.1316,6.443466,302.94244,1715.9413,-26.806385,42.01494,1667.933,-153.92307,50.87738,1669.8793,-202.02393,-189.32787,1628.8964,-211.28421,-450.61328,1473.937,100.310295,33.152496,1665.9867,122.36044,-188.93324,1655.029,137.83894,-467.36365,1514.2002,-37.082684,-95.984375,1625.144,-141.3886,-227.42804,1583.7948,-147.50491,-578.723,1511.177,-122.30553,-878.5123,1679.9943,46.670635,-240.53934,1580.9154,68.959885,-594.2174,1524.9342,81.13765,-913.8292,1654.1932
1,15620,-52.602962,-98.27983,1621.4841,-1.4742699,303.9326,1715.7687,-40.90072,42.472206,1664.885,-167.82631,53.249474,1663.9814,-224.41574,-179.04584,1655.4111,-227.93,-407.10626,1490.6572,86.02488,31.694939,1665.7886,112.8232,-189.86966,1650.6084,135.29402,-461.44333,1517.6765,-52.542336,-98.27087,1621.4984,-152.77577,-231.49161,1577.4811,-161.11447,-582.95935,1506.7473,-131.94249,-883.53186,1673.1964,24.407858,-246.53629,1578.7426,62.4382,-599.7483,1529.78,76.47991,-921.03186,1654.1979
1,15661,-64.58128,-96.626495,1614.6992,-11.868038,303.57578,1712.4155,-52.710293,45.158905,1658.233,-183.01967,56.898308,1655.3881,-235.81763,-183.13104,1671.339,-239.93848,-396.03348,1498.4479,77.59908,33.419502,1661.078,104.811554,-187.74384,1637.4315,135.9156,-456.93494,1518.1697,-64.53425,-96.63292,1614.7257,-161.16052,-230.785,1569.367,-173.44104,-582.91003,1502.5873,-139.3642,-884.55176,1666.145,8.44411,-246.06448,1573.0698,46.022663,-601.5891,1544.9191,66.72377,-920.97003,1673.2445
1,15696,-81.32676,-96.55263,1609.1993,-22.802898,303.32434,1709.6383,-73.72511,48.813187,1646.8121,-200.32498,54.865753,1648.7866,-243.56023,-188.31636,1673.5269,-267.34598,-370.6292,1502.9121,52.874767,42.76062,1644.8376,99.85923,-181.60309,1637.1609,138.51764,-452.31415,1519.9443,-81.26116,-96.55293,1609.221,-175.97731,-237.7511,1572.9895,-207.06009,-583.39294,1483.1757,-158.99,-880.12036,1651.8425,-1.6171217,-246.087,1570.27,36.392353,-601.96313,1550.0616,59.990433,-923.0577,1673.138
