user,timestamp,comx,comy,comz,headx,heady,headz,neckx,necky,neckz,leftshoulderx,leftshouldery,leftshoulderz,leftelbowx,leftelbowy,leftelbowz,lefthandx,lefthandy,lefthandz,rightshoulderx,rightshouldery,rightshoulderz,rightelbowx,rightelbowy,rightelbowz,righthandx,righthandy,righthandz,torsox,torsoy,torsoz,lefthipx,lefthipy,lefthipz,leftkneex,leftkneey,leftkneez,leftfootx,leftfooty,leftfootz,righthipx,righthipy,righthipz,rightkneex,rightkneey,rightkneez,rightfootx,rightfooty,rightfootz
1,12847,-179.37715,-162.20483,1701.5005,-117.06236,146.25702,1504.8727,-178.4852,-15.979965,1579.1329,-318.6617,-3.8777618,1592.6093,-535.68665,-78.27129,1574.8445,-677.73334,-76.68457,1376.2728,-38.308704,-28.082169,1565.6566,135.39162,-155.53882,1653.9795,414.0536,-134.12766,1540.736,-179.34923,-162.24255,1701.4941,-262.45004,-301.4052,1831.7615,-325.39017,-552.4321,1782.5396,-262.76456,-932.1248,1782.2083,-97.97644,-315.6051,1815.9492,-62.88765,-605.9211,1768.0931,-63.350937,-974.7294,1805.9812
1,12889,-180.33365,-153.02008,1707.29,-117.10432,153.98654,1515.5172,-179.58694,0.5505066,1590.8075,-321.78812,17.157547,1611.8046,-545.66626,-46.571365,1585.2415,-674.59863,-15.344887,1375.4824,-37.38575,-16.056534,1569.8104,153.21585,-119.311005,1649.9863,417.7319,-73.09337,1531.0657,-180.32982,-153.0561,1707.2673,-263.45276,-297.04193,1835.8912,-317.92603,-521.39557,1775.8555,-271.63654,-917.6571,1771.6997,-98.69264,-316.2835,1811.5631,-46.861927,-603.1736,1740.7589,-56.296406,-979.83594,1810.1191
1,12926,-174.50807,-148.94395,1714.0793,-116.28597,159.0291,1521.2574,-171.84506,6.1597595,1601.213,-317.021,21.137634,1618.3475,-545.43396,-17.152164,1597.3776,-665.19684,46.47282,1385.2504,-26.669147,-8.818115,1584.0785,190.83586,-91.44999,1651.4982,413.43268,-4.8795776,1533.7007,-174.5308,-148.96,1714.0527,-261.9677,-295.33594,1836.8953,-300.6787,-554.8557,1757.8328,-274.86768,-918.9741,1782.7354,-92.46536,-312.8236,1816.8896,-35.30641,-660.26355,1797.9734,-40.58503,-999.2124,1804.6573
1,12966,-165.706,-161.3835,1709.7808,-116.13202,162.37677,1524.2614,-164.04715,7.450897,1610.3214,-310.8593,19.511032,1628.2854,-527.97314,39.61161,1608.7915,-648.8954,80.07695,1388.0854,-17.235022,-4.6092377,1592.3574,212.6478,-50.014233,1645.2594,409.2058,49.52798,1522.0665,-165.74046,-161.33498,1709.7975,-248.72974,-323.44263,1819.221,-297.7124,-665.6375,1749.0621,-280.47943,-1002.85205,1781.0258,-86.13781,-336.79907,1799.3262,-42.26964,-600.84186,1801.707,-59.06622,-961.8325,1808.7423
1,13007,-159.02762,-160.3924,1702.3303,-112.857376,172.99603,1532.9614,-159.50206,11.746231,1609.2162,-302.8301,23.889465,1632.3484,-494.3405,50.277237,1636.2795,-630.2531,126.93217,1444.6047,-16.174028,-0.39700317,1586.084,216.08105,-32.31807,1643.2589,392.04968,71.79269,1528.4202,-159.05383,-160.39606,1702.3595,-248.2482,-324.94354,1809.9706,-294.32755,-674.1999,1797.1534,-284.3591,-1012.98596,1801.278,-68.96301,-340.13318,1781.035,-54.613995,-618.1693,1787.8363,-64.75822,-967.16907,1826.7214
1,13045,-159.1948,-161.07866,1703.6008,-112.76518,170.43066,1532.2047,-159.76387,12.114151,1609.1699,-303.43378,23.996552,1631.8306,-490.10352,58.159584,1642.1396,-630.3754,111.04345,1454.2854,-16.093946,0.23175049,1586.5093,215.15689,-24.599342,1640.5345,398.64697,57.978348,1517.4998,-159.19423,-161.07597,1703.596,-246.18286,-327.02448,1811.8323,-286.63474,-595.94434,1794.4656,-278.54196,-948.43445,1804.6908,-71.06632,-341.50772,1784.2117,-65.60254,-618.7071,1771.2137,-56.734127,-959.85266,1826.9697
1,13084,-155.13493,-148.24603,1706.7014,-111.43291,168.26845,1531.7534,-160.11942,11.5208435,1609.2156,-305.17224,16.729782,1625.15,-508.81006,39.380737,1642.5109,-637.9126,66.971146,1418.6134,-15.066596,6.311905,1593.2811,215.408,-21.891733,1644.0568,409.05658,36.581688,1514.2488,-155.1508,-148.29614,1706.6893,-224.27594,-305.4524,1812.3025,-234.59894,-642.3996,1710.1497,-272.1411,-972.01526,1778.4038,-76.08843,-310.77386,1796.0237,-60.671894,-595.87024,1754.6134,-48.743546,-933.63104,1813.4131
1,13126,-155.17188,-139.73412,1707.9128,-110.399216,165.89392,1532.4585,-161.08589,11.09256,1608.6989,-304.89877,21.382812,1632.9194,-531.7671,19.28855,1638.8706,-647.2517,26.951,1401.0875,-17.273,0.8023071,1584.4783,204.04033,-56.861233,1627.6672,413.86603,-19.161083,1496.8037,-155.1718,-139.76756,1707.9082,-215.36575,-285.89746,1818.2513,-240.05391,-548.1773,1775.4097,-302.85498,-958.29504,1812.0234,-83.14966,-295.3579,1795.9838,-54.657707,-591.9508,1770.2965,-44.679947,-929.5514,1833.8265
1,13167,-159.55606,-137.70302,1716.273,-111.19533,167.21655,1537.2026,-172.86584,8.182449,1601.2223,-316.47556,14.325531,1625.6542,-534.3397,-23.60535,1613.5248,-654.53723,-57.721424,1369.7931,-29.256166,2.0393677,1576.7904,180.1767,-104.94096,1649.3732,429.03308,-132.97694,1513.8695,-159.53893,-137.71107,1716.2402,-225.74411,-280.2025,1844.7888,-193.96811,-622.09326,1926.258,-286.85397,-934.475,1831.756,-66.6799,-287.00668,1817.7275,-45.205734,-636.8177,1776.407,-41.628017,-971.9005,1829.7686
1,13205,-158.79294,-141.83797,1721.9646,-110.871796,163.75935,1543.5682,-169.1643,0.8945465,1606.7319,-314.47687,6.247757,1626.4407,-532.3387,-48.177876,1606.6982,-647.6069,-92.74254,1367.8839,-23.851746,-4.458664,1587.0232,167.80286,-128.56506,1651.7064,421.40277,-176.08904,1488.6423,-158.79587,-141.82187,1721.9424,-223.6846,-281.76587,1847.36,-196.75226,-629.4716,1904.7855,-276.78046,-954.4646,1845.8553,-73.17026,-287.31073,1826.9457,-53.24709,-611.69763,1775.6367,-40.41649,-962.39545,1839.4539
