user,timestamp,comx,comy,comz,headx,heady,headz,neckx,necky,neckz,leftshoulderx,leftshouldery,leftshoulderz,leftelbowx,leftelbowy,leftelbowz,lefthandx,lefthandy,lefthandz,rightshoulderx,rightshouldery,rightshoulderz,rightelbowx,rightelbowy,rightelbowz,righthandx,righthandy,righthandz,torsox,torsoy,torsoz,lefthipx,lefthipy,lefthipz,leftkneex,leftkneey,leftkneez,leftfootx,leftfooty,leftfootz,righthipx,righthipy,righthipz,rightkneex,rightkneey,rightkneez,rightfootx,rightfooty,rightfootz
1,17029,-233.27191,-147.3021,1929.8414,-192.12193,183.4894,1785.322,-237.56339,14.788757,1839.9182,-376.9735,19.283646,1854.6646,-591.54694,-55.441376,1837.7682,-639.77515,-129.16661,1597.5579,-98.153275,10.293869,1825.1719,85.18169,-121.59947,1882.3997,212.84464,-157.8229,1721.973,-233.28001,-147.25648,1929.8068,-304.9193,-306.85382,2027.7263,-399.03967,-668.3363,1917.1084,-382.0066,-1029.302,2015.7421,-153.07396,-311.74963,2011.6646,-102.19914,-666.76733,1968.5115,-74.455444,-1049.4324,2016.0045
1,17069,-225.78697,-156.8382,1927.9293,-191.30931,181.66835,1783.5978,-227.62125,3.0581207,1837.2213,-362.20044,9.138962,1850.6149,-557.2212,-97.89969,1851.3253,-619.2351,-208.53131,1608.637,-93.042046,-3.0227203,1823.8278,76.66326,-165.57784,1874.8075,171.1995,-290.1215,1646.083,-225.81622,-156.80077,1927.9366,-300.08514,-313.22232,2026.223,-392.87955,-683.6127,1950.6298,-379.84543,-1051.0631,2020.585,-147.93726,-320.097,2011.0809,-95.43112,-705.2427,1990.5852,-81.832016,-1077.7328,2024.4913
1,17110,-219.24475,-161.27861,1924.4768,-190.60059,180.93713,1782.6316,-219.50534,-2.0950317,1834.2905,-353.8451,7.1131134,1850.889,-521.5293,-127.6723,1871.9492,-600.145,-252.75987,1618.085,-85.165596,-11.303177,1817.692,69.25147,-181.44211,1868.0133,145.50188,-323.63773,1632.1686,-219.27042,-161.26112,1924.4904,-297.09525,-315.07672,2024.335,-380.79373,-689.62775,1959.3711,-376.79694,-1058.5195,2022.5078,-140.97574,-325.7777,2005.0454,-96.52818,-711.81396,1982.3599,-80.88453,-1082.1655,2034.1128
1,17148,-215.19131,-160.79828,1923.825,-185.06026,174.64664,1775.5731,-213.70105,-1.924881,1832.0822,-344.90027,8.310745,1847.6533,-503.29266,-140.85425,1879.3036,-578.8627,-284.4463,1620.2968,-82.50184,-12.160507,1816.511,62.74018,-189.21892,1861.7783,112.50914,-351.17795,1622.5399,-215.20724,-160.80008,1923.8275,-295.90375,-313.4972,2024.9714,-371.78033,-679.0963,1953.4626,-370.63187,-1070.1863,2033.5155,-137.52313,-325.8534,2006.1743,-97.0454,-711.7412,1974.817,-80.0558,-1080.193,2038.486
1,17194,-212.17026,-162.62386,1924.4152,-186.25928,176.66942,1778.0596,-209.84395,-3.5558014,1832.7698,-341.77402,7.1797333,1848.0371,-494.59448,-148.88536,1885.7651,-558.06995,-317.6245,1626.5625,-77.91389,-14.291336,1817.5027,53.27201,-196.05244,1858.9237,82.700584,-380.94138,1623.1633,-212.18211,-162.61674,1924.413,-294.37378,-315.17978,2025.2969,-375.59283,-682.10126,1946.3928,-364.0568,-1065.5275,2029.0946,-134.66678,-328.1756,2006.8152,-94.03556,-699.33264,1965.2156,-87.93853,-1052.6902,2047.4652
1,17229,-213.55753,-166.65279,1918.949,-187.30574,176.92346,1778.368,-206.29628,-2.4929352,1829.831,-337.68896,9.092712,1840.4701,-471.357,-167.89685,1874.362,-535.355,-343.40527,1625.216,-74.90361,-14.078583,1819.192,22.383224,-201.93105,1856.6705,54.78399,-397.02112,1634.1544,-213.55214,-166.63704,1918.9703,-308.82022,-323.0206,2015.2361,-381.32233,-697.9095,1937.6307,-357.7954,-1061.4648,2025.0428,-132.79576,-338.5417,2000.9832,-94.523056,-724.2318,1960.9937,-89.13604,-1087.4557,2052.6797
1,17270,-218.38492,-168.51727,1909.2281,-185.48354,173.67358,1777.8245,-207.23694,-1.720993,1828.877,-336.1785,15.2413025,1846.2191,-461.86545,-174.16084,1878.8143,-508.25247,-361.40805,1626.7778,-78.295395,-18.683289,1811.5348,2.9281387,-213.33096,1853.6708,23.905771,-423.98572,1637.1187,-218.36604,-168.50992,1909.2662,-319.78693,-323.42093,2001.7994,-400.0725,-696.50696,1923.1744,-356.381,-1056.2441,2018.2911,-139.20335,-347.17676,1977.5116,-91.991,-733.6259,1961.7352,-87.201324,-1095.1411,2059.9734
1,17310,-219.60303,-160.31703,1900.8385,-186.4794,174.95343,1777.6189,-217.59747,10.195145,1812.7233,-336.44415,25.046844,1838.76,-444.19498,-189.87215,1865.6577,-453.91415,-387.17328,1629.1456,-98.75081,-4.656555,1786.6865,-20.72364,-216.25743,1852.1877,-31.28183,-453.56415,1662.0427,-219.59819,-160.34901,1900.8715,-310.41708,-319.794,2008.4779,-363.07648,-697.71814,1929.2039,-363.0447,-1062.8112,2013.6575,-132.78072,-341.99237,1969.5614,-92.58182,-728.3744,1938.3043,-87.84489,-1082.8442,2059.7703
1,17347,-220.16006,-161.9701,1893.854,-187.48354,175.32597,1776.9348,-221.96864,7.3832245,1804.2783,-338.16278,20.652924,1831.7058,-435.95605,-195.51105,1862.1313,-426.9936,-386.2522,1643.3531,-105.77449,-5.8864746,1776.8508,-31.073914,-223.98372,1855.1794,-59.499905,-474.91077,1675.1505,-220.15787,-161.96376,1893.8815,-308.37497,-321.0293,2004.7356,-358.7743,-698.5482,1921.5459,-360.2864,-1062.064,2013.0289,-128.31921,-341.59216,1962.2336,-87.669846,-728.74524,1941.2257,-85.31704,-1083.5347,2062.1973
1,17386,-216.31943,-169.83167,1892.3647,-188.23813,174.26875,1775.8507,-217.99554,-5.971405,1804.4889,-337.81174,5.0863037,1827.3674,-430.32666,-201.2673,1863.0393,-400.411,-392.65033,1647.4208,-98.17938,-17.029114,1781.6104,-44.078064,-255.47232,1844.556,-93.84532,-490.2668,1673.4684,-216.33443,-169.80093,1892.3707,-300.6558,-325.69525,1996.6707,-361.635,-706.39246,1938.9442,-360.46384,-1074.8375,2007.9517,-128.69081,-341.56567,1963.8345,-86.72595,-728.51086,1941.6172,-84.868866,-1083.0265,2063.397
1,17429,-213.94003,-181.50961,1888.8966,-187.92772,172.11134,1771.6361,-213.21484,-19.753387,1804.3292,-334.11374,-11.253738,1819.5298,-421.24643,-224.06813,1857.9827,-369.77512,-421.78687,1647.508,-92.315956,-28.253036,1789.1287,-46.703014,-259.69824,1850.7053,-125.699585,-481.24963,1683.2526,-213.9494,-181.46388,1888.9102,-297.10974,-337.37952,1983.8545,-366.33813,-719.784,1952.4227,-362.81238,-1088.8103,2018.3955,-132.25818,-348.96924,1963.1277,-90.351074,-734.73376,1925.1387,-95.19563,-1087.1663,2052.8613
